#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
6030,06/23/2022 07:48:58,22.91,,,
6031,06/23/2022 07:53:58,22.95,,,
6032,06/23/2022 07:58:58,23.21,,,
6033,06/23/2022 08:03:58,23.34,,,
6034,06/23/2022 08:08:58,24.54,,,
6035,06/23/2022 08:13:58,25.61,,,
6036,06/23/2022 08:18:58,24.92,,,
6037,06/23/2022 08:23:58,24.88,,,
6038,06/23/2022 08:28:58,25.22,,,
6039,06/23/2022 08:33:58,25.91,,,
6040,06/23/2022 08:38:58,26.60,,,
6041,06/23/2022 08:43:58,26.12,,,
6042,06/23/2022 08:48:58,26.81,,,
6043,06/23/2022 08:53:58,27.50,,,
6044,06/23/2022 08:58:58,26.64,,,
6045,06/23/2022 09:03:58,26.30,,,
6046,06/23/2022 09:08:58,27.50,,,
6047,06/23/2022 09:13:58,28.57,,,
6048,06/23/2022 09:18:58,29.51,,,
6049,06/23/2022 09:23:58,29.77,,,
6050,06/23/2022 09:28:58,30.11,,,
6051,06/23/2022 09:33:58,30.50,,,
6052,06/23/2022 09:38:58,30.71,,,
6053,06/23/2022 09:43:58,31.06,,,
6054,06/23/2022 09:48:58,31.53,,,
6055,06/23/2022 09:53:58,31.57,,,
6056,06/23/2022 09:58:58,31.74,,,
6057,06/23/2022 10:03:58,32.09,,,
6058,06/23/2022 10:08:58,32.56,,,
6059,06/23/2022 10:13:58,32.52,,,
6060,06/23/2022 10:18:58,32.86,,,
6061,06/23/2022 10:23:58,33.12,,,
6062,06/23/2022 10:28:58,33.55,,,
6063,06/23/2022 10:33:58,33.72,,,
6064,06/23/2022 10:38:58,34.27,,,
6065,06/23/2022 10:43:58,34.32,,,
6066,06/23/2022 10:48:58,35.05,,,
6067,06/23/2022 10:53:58,35.35,,,
6068,06/23/2022 10:58:58,35.30,,,
6069,06/23/2022 11:03:58,35.30,,,
6070,06/23/2022 11:08:58,35.65,,,
6071,06/23/2022 11:13:58,35.86,,,
6072,06/23/2022 11:18:58,35.95,,,
6073,06/23/2022 11:23:58,36.12,,,
6074,06/23/2022 11:28:58,36.38,,,
6075,06/23/2022 11:33:58,36.59,,,
6076,06/23/2022 11:38:58,36.38,,,
6077,06/23/2022 11:43:58,36.55,,,
6078,06/23/2022 11:48:58,36.76,,,
6079,06/23/2022 11:53:58,37.41,,,
6080,06/23/2022 11:58:58,37.02,,,
6081,06/23/2022 12:03:58,37.28,,,
6082,06/23/2022 12:08:58,37.02,,,
6083,06/23/2022 12:13:58,36.85,,,
6084,06/23/2022 12:18:58,37.41,,,
6085,06/23/2022 12:23:58,37.19,,,
6086,06/23/2022 12:28:58,37.41,,,
6087,06/23/2022 12:33:58,37.62,,,
6088,06/23/2022 12:38:58,37.62,,,
6089,06/23/2022 12:43:58,37.75,,,
6090,06/23/2022 12:48:58,37.49,,,
6091,06/23/2022 12:53:58,38.09,,,
6092,06/23/2022 12:58:58,38.05,,,
6093,06/23/2022 13:03:58,38.22,,,
6094,06/23/2022 13:08:58,38.52,,,
6095,06/23/2022 13:13:58,38.35,,,
6096,06/23/2022 13:18:58,38.65,,,
6097,06/23/2022 13:23:58,38.82,,,
6098,06/23/2022 13:28:58,39.17,,,
6099,06/23/2022 13:33:58,39.12,,,
6100,06/23/2022 13:38:58,39.12,,,
6101,06/23/2022 13:43:58,38.74,,,
6102,06/23/2022 13:48:58,39.21,,,
6103,06/23/2022 13:53:58,39.25,,,
6104,06/23/2022 13:58:58,39.47,,,
6105,06/23/2022 14:03:58,39.77,,,
6106,06/23/2022 14:08:58,39.68,,,
6107,06/23/2022 14:13:58,39.72,,,
6108,06/23/2022 14:18:58,39.85,,,
6109,06/23/2022 14:23:58,39.89,,,
6110,06/23/2022 14:28:58,39.55,,,
6111,06/23/2022 14:33:58,40.41,,,
6112,06/23/2022 14:38:58,40.19,,,
6113,06/23/2022 14:43:58,40.02,,,
6114,06/23/2022 14:48:58,39.68,,,
6115,06/23/2022 14:53:58,39.85,,,
6116,06/23/2022 14:58:58,40.07,,,
6117,06/23/2022 15:03:58,40.07,,,
6118,06/23/2022 15:08:58,40.58,,,
6119,06/23/2022 15:13:58,40.50,,,
6120,06/23/2022 15:18:58,40.32,,,
6121,06/23/2022 15:23:58,40.02,,,
6122,06/23/2022 15:28:58,40.11,,,
6123,06/23/2022 15:33:58,40.24,,,
6124,06/23/2022 15:38:58,40.54,,,
6125,06/23/2022 15:43:58,40.45,,,
6126,06/23/2022 15:48:58,40.41,,,
6127,06/23/2022 15:53:58,40.58,,,
6128,06/23/2022 15:58:58,40.37,,,
6129,06/23/2022 16:03:58,40.11,,,
6130,06/23/2022 16:08:58,40.15,,,
6131,06/23/2022 16:13:58,40.24,,,
6132,06/23/2022 16:18:58,40.28,,,
6133,06/23/2022 16:23:58,40.88,,,
6134,06/23/2022 16:28:58,40.97,,,
6135,06/23/2022 16:33:58,40.62,,,
6136,06/23/2022 16:38:58,40.67,,,
6137,06/23/2022 16:43:58,39.98,,,
6138,06/23/2022 16:48:58,39.94,,,
6139,06/23/2022 16:53:58,40.11,,,
6140,06/23/2022 16:58:58,39.72,,,
6141,06/23/2022 17:03:58,39.68,,,
6142,06/23/2022 17:08:58,40.02,,,
6143,06/23/2022 17:13:58,39.85,,,
6144,06/23/2022 17:18:58,39.98,,,
6145,06/23/2022 17:23:58,39.59,,,
6146,06/23/2022 17:28:58,39.64,,,
6147,06/23/2022 17:33:58,39.51,,,
6148,06/23/2022 17:38:58,39.64,,,
6149,06/23/2022 17:43:58,39.51,,,
6150,06/23/2022 17:48:58,39.21,,,
6151,06/23/2022 17:53:58,39.08,,,
6152,06/23/2022 17:58:58,38.91,,,
6153,06/23/2022 18:03:58,38.86,,,
6154,06/23/2022 18:08:58,38.95,,,
6155,06/23/2022 18:13:58,38.74,,,
6156,06/23/2022 18:18:58,38.35,,,
6157,06/23/2022 18:23:58,38.09,,,
6158,06/23/2022 18:28:58,37.79,,,
6159,06/23/2022 18:33:58,37.71,,,
6160,06/23/2022 18:38:58,37.75,,,
6161,06/23/2022 18:43:58,37.62,,,
6162,06/23/2022 18:48:58,37.45,,,
6163,06/23/2022 18:53:58,36.81,,,
6164,06/23/2022 18:58:58,36.59,,,
6165,06/23/2022 19:03:58,36.38,,,
6166,06/23/2022 19:08:58,36.08,,,
6167,06/23/2022 19:13:58,35.48,,,
6168,06/23/2022 19:18:58,34.96,,,
6169,06/23/2022 19:23:58,34.40,,,
6170,06/23/2022 19:28:58,34.15,,,
6171,06/23/2022 19:33:58,33.67,,,
6172,06/23/2022 19:38:58,33.29,,,
6173,06/23/2022 19:43:58,33.03,,,
6174,06/23/2022 19:48:58,32.82,,,
6175,06/23/2022 19:53:58,32.30,,,
6176,06/23/2022 19:58:58,31.92,,,
6177,06/23/2022 20:03:58,31.74,,,
6178,06/23/2022 20:08:58,31.49,,,
6179,06/23/2022 20:13:58,31.27,,,
6180,06/23/2022 20:18:58,31.01,,,
6181,06/23/2022 20:23:58,30.50,,,
6182,06/23/2022 20:28:58,29.43,,,
6183,06/23/2022 20:33:58,29.08,,,
6184,06/23/2022 20:38:58,28.83,,,
6185,06/23/2022 20:43:58,28.74,,,
6186,06/23/2022 20:48:58,28.40,,,
6187,06/23/2022 20:53:58,28.05,,,
6188,06/23/2022 20:58:58,27.88,,,
6189,06/23/2022 21:03:58,27.63,,,
6190,06/23/2022 21:08:58,27.28,,,
6191,06/23/2022 21:13:58,27.24,,,
6192,06/23/2022 21:18:58,27.45,,,
6193,06/23/2022 21:23:58,27.58,,,
6194,06/23/2022 21:28:58,27.45,,,
6195,06/23/2022 21:33:58,27.24,,,
6196,06/23/2022 21:38:58,27.11,,,
6197,06/23/2022 21:43:58,26.90,,,
6198,06/23/2022 21:48:58,26.42,,,
6199,06/23/2022 21:53:58,26.17,,,
6200,06/23/2022 21:58:58,25.87,,,
6201,06/23/2022 22:03:58,25.61,,,
6202,06/23/2022 22:08:58,25.27,,,
6203,06/23/2022 22:13:58,24.88,,,
6204,06/23/2022 22:18:58,24.24,,,
6205,06/23/2022 22:23:58,23.85,,,
6206,06/23/2022 22:28:58,23.76,,,
6207,06/23/2022 22:33:58,23.68,,,
6208,06/23/2022 22:38:58,23.46,,,
6209,06/23/2022 22:43:58,23.21,,,
6210,06/23/2022 22:48:58,22.86,,,
6211,06/23/2022 22:53:58,22.65,,,
6212,06/23/2022 22:58:58,22.65,,,
6213,06/23/2022 23:03:58,22.56,,,
6214,06/23/2022 23:08:58,22.48,,,
6215,06/23/2022 23:13:58,22.01,,,
6216,06/23/2022 23:18:58,21.79,,,
6217,06/23/2022 23:23:58,21.53,,,
6218,06/23/2022 23:28:58,21.36,,,
6219,06/23/2022 23:33:58,21.10,,,
6220,06/23/2022 23:38:58,20.89,,,
6221,06/23/2022 23:43:58,20.59,,,
6222,06/23/2022 23:48:58,20.63,,,
6223,06/23/2022 23:53:58,20.50,,,
6224,06/23/2022 23:58:58,20.37,,,
6225,06/24/2022 00:03:58,20.25,,,
6226,06/24/2022 00:08:58,20.03,,,
6227,06/24/2022 00:13:58,19.77,,,
6228,06/24/2022 00:18:58,19.69,,,
6229,06/24/2022 00:23:58,19.60,,,
6230,06/24/2022 00:28:58,19.47,,,
6231,06/24/2022 00:33:58,19.30,,,
6232,06/24/2022 00:38:58,19.17,,,
6233,06/24/2022 00:43:58,19.05,,,
6234,06/24/2022 00:48:58,19.05,,,
6235,06/24/2022 00:53:58,19.09,,,
6236,06/24/2022 00:58:58,18.96,,,
6237,06/24/2022 01:03:58,18.83,,,
6238,06/24/2022 01:08:58,18.87,,,
6239,06/24/2022 01:13:58,18.96,,,
6240,06/24/2022 01:18:58,19.13,,,
6241,06/24/2022 01:23:58,18.96,,,
6242,06/24/2022 01:28:58,18.87,,,
6243,06/24/2022 01:33:58,18.66,,,
6244,06/24/2022 01:38:58,18.44,,,
6245,06/24/2022 01:43:58,18.40,,,
6246,06/24/2022 01:48:58,18.70,,,
6247,06/24/2022 01:53:58,18.74,,,
6248,06/24/2022 01:58:58,18.32,,,
6249,06/24/2022 02:03:58,17.89,,,
6250,06/24/2022 02:08:58,17.63,,,
6251,06/24/2022 02:13:58,17.59,,,
6252,06/24/2022 02:18:58,17.16,,,
6253,06/24/2022 02:23:58,16.99,,,
6254,06/24/2022 02:28:58,16.73,,,
6255,06/24/2022 02:33:58,16.34,,,
6256,06/24/2022 02:38:58,16.47,,,
6257,06/24/2022 02:43:58,16.77,,,
6258,06/24/2022 02:48:58,16.81,,,
6259,06/24/2022 02:53:58,16.60,,,
6260,06/24/2022 02:58:58,16.90,,,
6261,06/24/2022 03:03:58,16.90,,,
6262,06/24/2022 03:08:58,16.77,,,
6263,06/24/2022 03:13:58,16.69,,,
6264,06/24/2022 03:18:58,16.69,,,
6265,06/24/2022 03:23:58,16.51,,,
6266,06/24/2022 03:28:58,16.21,,,
6267,06/24/2022 03:33:58,16.21,,,
6268,06/24/2022 03:38:58,16.17,,,
6269,06/24/2022 03:43:58,16.00,,,
6270,06/24/2022 03:48:58,15.78,,,
6271,06/24/2022 03:53:58,15.83,,,
6272,06/24/2022 03:58:58,15.61,,,
6273,06/24/2022 04:03:58,15.53,,,
6274,06/24/2022 04:08:58,15.18,,,
6275,06/24/2022 04:13:58,15.10,,,
6276,06/24/2022 04:18:58,14.88,,,
6277,06/24/2022 04:23:58,14.75,,,
6278,06/24/2022 04:28:58,14.67,,,
6279,06/24/2022 04:33:58,14.54,,,
6280,06/24/2022 04:38:58,14.37,,,
6281,06/24/2022 04:43:58,14.24,,,
6282,06/24/2022 04:48:58,14.20,,,
6283,06/24/2022 04:53:58,14.15,,,
6284,06/24/2022 04:58:58,13.85,,,
6285,06/24/2022 05:03:58,13.43,,,
6286,06/24/2022 05:08:58,13.43,,,
6287,06/24/2022 05:13:58,13.43,,,
6288,06/24/2022 05:18:58,13.43,,,
6289,06/24/2022 05:23:58,13.47,,,
6290,06/24/2022 05:28:58,13.34,,,
6291,06/24/2022 05:33:58,13.17,,,
6292,06/24/2022 05:38:58,13.00,,,
6293,06/24/2022 05:43:58,13.04,,,
6294,06/24/2022 05:48:58,13.00,,,
6295,06/24/2022 05:53:58,13.04,,,
6296,06/24/2022 05:58:58,13.08,,,
6297,06/24/2022 06:03:58,13.17,,,
6298,06/24/2022 06:08:58,13.51,,,
6299,06/24/2022 06:13:58,13.90,,,
6300,06/24/2022 06:18:58,14.15,,,
6301,06/24/2022 06:23:58,14.45,,,
6302,06/24/2022 06:28:58,14.93,,,
6303,06/24/2022 06:33:58,15.18,,,
6304,06/24/2022 06:38:58,15.66,,,
6305,06/24/2022 06:43:58,16.26,,,
6306,06/24/2022 06:48:58,16.81,,,
6307,06/24/2022 06:53:58,17.50,,,
6308,06/24/2022 06:58:58,17.97,,,
6309,06/24/2022 07:03:58,18.32,,,
6310,06/24/2022 07:08:58,18.83,,,
6311,06/24/2022 07:13:58,19.22,,,
6312,06/24/2022 07:18:58,19.56,,,
6313,06/24/2022 07:23:58,20.25,,,
6314,06/24/2022 07:28:58,20.72,,,
6315,06/24/2022 07:33:58,21.45,,,
6316,06/24/2022 07:38:58,21.92,,,
6317,06/24/2022 07:43:58,21.96,,,
6318,06/24/2022 07:48:58,22.09,,,
6319,06/24/2022 07:53:58,22.26,,,
6320,06/24/2022 07:58:58,22.78,,,
6321,06/24/2022 08:03:58,22.91,,,
6322,06/24/2022 08:08:58,23.64,,,
6323,06/24/2022 08:13:58,23.76,,,
6324,06/24/2022 08:18:58,24.06,,,
6325,06/24/2022 08:23:58,24.32,,,
6326,06/24/2022 08:28:58,24.45,,,
6327,06/24/2022 08:33:58,24.88,,,
6328,06/24/2022 08:38:58,25.57,,,
6329,06/24/2022 08:43:58,26.17,,,
6330,06/24/2022 08:48:58,26.64,,,
6331,06/24/2022 08:53:58,27.20,,,
6332,06/24/2022 08:58:58,27.54,,,
6333,06/24/2022 09:03:58,27.97,,,
6334,06/24/2022 09:08:58,28.35,,,
6335,06/24/2022 09:13:58,28.61,,,
6336,06/24/2022 09:18:58,29.13,,,
6337,06/24/2022 09:23:58,29.43,,,
6338,06/24/2022 09:28:58,29.81,,,
6339,06/24/2022 09:33:58,30.50,,,
6340,06/24/2022 09:38:58,31.01,,,
6341,06/24/2022 09:43:58,31.44,,,
6342,06/24/2022 09:48:58,31.92,,,
6343,06/24/2022 09:53:58,32.04,,,
6344,06/24/2022 09:58:58,32.82,,,
6345,06/24/2022 10:03:58,32.60,,,
6346,06/24/2022 10:08:58,32.77,,,
6347,06/24/2022 10:13:58,33.07,,,
6348,06/24/2022 10:18:58,33.29,,,
6349,06/24/2022 10:23:58,33.07,,,
6350,06/24/2022 10:28:58,33.76,,,
6351,06/24/2022 10:33:58,34.02,,,
6352,06/24/2022 10:38:58,34.10,,,
6353,06/24/2022 10:43:58,33.85,,,
6354,06/24/2022 10:48:58,33.59,,,
6355,06/24/2022 10:53:58,33.55,,,
6356,06/24/2022 10:58:58,34.19,,,
6357,06/24/2022 11:03:58,34.06,,,
6358,06/24/2022 11:08:58,34.83,,,
6359,06/24/2022 11:13:58,34.70,,,
6360,06/24/2022 11:18:58,35.56,,,
6361,06/24/2022 11:23:58,35.18,,,
6362,06/24/2022 11:28:58,35.35,,,
6363,06/24/2022 11:33:58,35.90,,,
6364,06/24/2022 11:38:58,35.78,,,
6365,06/24/2022 11:43:58,35.99,,,
6366,06/24/2022 11:48:58,36.29,,,
6367,06/24/2022 11:53:58,36.16,,,
6368,06/24/2022 11:58:58,36.03,,,
6369,06/24/2022 12:03:58,35.78,,,
6370,06/24/2022 12:08:58,36.29,,,
6371,06/24/2022 12:13:58,36.08,,,
6372,06/24/2022 12:18:58,36.63,,,
6373,06/24/2022 12:23:58,36.55,,,
6374,06/24/2022 12:28:58,36.38,,,
6375,06/24/2022 12:33:58,36.85,,,
6376,06/24/2022 12:38:58,36.98,,,
6377,06/24/2022 12:43:58,37.06,,,
6378,06/24/2022 12:48:58,37.23,,,
6379,06/24/2022 12:53:58,37.62,,,
6380,06/24/2022 12:58:58,37.58,,,
6381,06/24/2022 13:03:58,37.66,,,
6382,06/24/2022 13:08:58,37.79,,,
6383,06/24/2022 13:13:58,38.39,,,
6384,06/24/2022 13:18:58,37.54,,,
6385,06/24/2022 13:23:58,38.09,,,
6386,06/24/2022 13:28:58,38.01,,,
6387,06/24/2022 13:33:58,38.39,,,
6388,06/24/2022 13:38:58,38.91,,,
6389,06/24/2022 13:43:58,38.18,,,
6390,06/24/2022 13:48:58,38.56,,,
6391,06/24/2022 13:53:58,38.35,,,
6392,06/24/2022 13:58:58,38.31,,,
6393,06/24/2022 14:03:58,38.26,,,
6394,06/24/2022 14:08:58,38.48,,,
6395,06/24/2022 14:13:58,39.04,,,
6396,06/24/2022 14:18:58,39.08,,,
6397,06/24/2022 14:23:58,39.34,,,
6398,06/24/2022 14:28:58,39.25,,,
6399,06/24/2022 14:33:58,39.25,,,
6400,06/24/2022 14:38:58,39.42,,,
6401,06/24/2022 14:43:58,39.21,,,
6402,06/24/2022 14:48:58,39.12,,,
6403,06/24/2022 14:53:58,39.94,,,
6404,06/24/2022 14:58:58,39.89,,,
6405,06/24/2022 15:03:58,39.47,,,
6406,06/24/2022 15:08:58,39.94,,,
6407,06/24/2022 15:13:58,40.45,,,
6408,06/24/2022 15:18:58,40.24,,,
6409,06/24/2022 15:23:58,40.15,,,
6410,06/24/2022 15:28:58,40.28,,,
6411,06/24/2022 15:33:58,40.02,,,
6412,06/24/2022 15:38:58,39.94,,,
6413,06/24/2022 15:43:58,39.81,,,
6414,06/24/2022 15:48:58,39.94,,,
6415,06/24/2022 15:53:58,39.85,,,
6416,06/24/2022 15:58:58,39.81,,,
6417,06/24/2022 16:03:58,39.38,,,
6418,06/24/2022 16:08:58,39.29,,,
6419,06/24/2022 16:13:58,39.77,,,
6420,06/24/2022 16:18:58,39.47,,,
6421,06/24/2022 16:23:58,39.29,,,
6422,06/24/2022 16:28:58,39.04,,,
6423,06/24/2022 16:33:58,38.95,,,
6424,06/24/2022 16:38:58,39.17,,,
6425,06/24/2022 16:43:58,39.12,,,
6426,06/24/2022 16:48:58,38.95,,,
6427,06/24/2022 16:53:58,39.04,,,
6428,06/24/2022 16:58:58,38.91,,,
6429,06/24/2022 17:03:58,38.95,,,
6430,06/24/2022 17:08:58,38.74,,,
6431,06/24/2022 17:13:58,38.86,,,
6432,06/24/2022 17:18:58,39.04,,,
6433,06/24/2022 17:23:58,39.04,,,
6434,06/24/2022 17:28:58,39.25,,,
6435,06/24/2022 17:33:58,39.34,,,
6436,06/24/2022 17:38:58,39.17,,,
6437,06/24/2022 17:43:58,39.08,,,
6438,06/24/2022 17:48:58,39.04,,,
6439,06/24/2022 17:53:58,39.21,,,
6440,06/24/2022 17:58:58,38.52,,,
6441,06/24/2022 18:03:58,38.56,,,
6442,06/24/2022 18:08:58,38.52,,,
6443,06/24/2022 18:13:58,38.22,,,
6444,06/24/2022 18:18:58,38.31,,,
6445,06/24/2022 18:23:58,38.14,,,
6446,06/24/2022 18:28:58,37.92,,,
6447,06/24/2022 18:33:58,37.79,,,
6448,06/24/2022 18:38:58,37.28,,,
6449,06/24/2022 18:43:58,37.02,,,
6450,06/24/2022 18:48:58,36.76,,,
6451,06/24/2022 18:53:58,36.63,,,
6452,06/24/2022 18:58:58,36.63,,,
6453,06/24/2022 19:03:58,36.46,,,
6454,06/24/2022 19:08:58,36.33,,,
6455,06/24/2022 19:13:58,35.78,,,
6456,06/24/2022 19:18:58,35.39,,,
6457,06/24/2022 19:23:58,35.18,,,
6458,06/24/2022 19:28:58,34.92,,,
6459,06/24/2022 19:33:58,34.53,,,
6460,06/24/2022 19:38:58,34.10,,,
6461,06/24/2022 19:43:58,33.59,,,
6462,06/24/2022 19:48:58,32.86,,,
6463,06/24/2022 19:53:58,32.30,,,
6464,06/24/2022 19:58:58,32.00,,,
6465,06/24/2022 20:03:58,31.92,,,
6466,06/24/2022 20:08:58,31.79,,,
6467,06/24/2022 20:13:58,31.49,,,
6468,06/24/2022 20:18:58,31.01,,,
6469,06/24/2022 20:23:58,30.37,,,
6470,06/24/2022 20:28:58,29.38,,,
6471,06/24/2022 20:33:58,28.78,,,
6472,06/24/2022 20:38:58,28.61,,,
6473,06/24/2022 20:43:58,27.88,,,
6474,06/24/2022 20:48:58,27.45,,,
6475,06/24/2022 20:53:58,27.02,,,
6476,06/24/2022 20:58:58,26.42,,,
6477,06/24/2022 21:03:58,26.12,,,
6478,06/24/2022 21:08:58,26.08,,,
6479,06/24/2022 21:13:58,25.65,,,
6480,06/24/2022 21:18:58,25.31,,,
6481,06/24/2022 21:23:58,25.27,,,
6482,06/24/2022 21:28:58,25.18,,,
6483,06/24/2022 21:33:58,24.84,,,
6484,06/24/2022 21:38:58,25.01,,,
6485,06/24/2022 21:43:58,24.79,,,
6486,06/24/2022 21:48:58,24.49,,,
6487,06/24/2022 21:53:58,24.11,,,
6488,06/24/2022 21:58:58,23.76,,,
6489,06/24/2022 22:03:58,23.46,,,
6490,06/24/2022 22:08:58,23.29,,,
6491,06/24/2022 22:13:58,23.08,,,
6492,06/24/2022 22:18:58,22.78,,,
6493,06/24/2022 22:23:58,22.48,,,
6494,06/24/2022 22:28:58,22.13,,,
6495,06/24/2022 22:33:58,21.88,,,
6496,06/24/2022 22:38:58,21.66,,,
6497,06/24/2022 22:43:58,21.28,,,
6498,06/24/2022 22:48:58,20.93,,,
6499,06/24/2022 22:53:58,20.89,,,
6500,06/24/2022 22:58:58,20.72,,,
6501,06/24/2022 23:03:58,20.63,,,
6502,06/24/2022 23:08:58,20.46,,,
6503,06/24/2022 23:13:58,20.29,,,
6504,06/24/2022 23:18:58,20.20,,,
6505,06/24/2022 23:23:58,20.20,,,
6506,06/24/2022 23:28:58,20.03,,,
6507,06/24/2022 23:33:58,19.82,,,
6508,06/24/2022 23:38:58,19.52,,,
6509,06/24/2022 23:43:58,19.35,,,
6510,06/24/2022 23:48:58,19.26,,,
6511,06/24/2022 23:53:58,19.17,,,
6512,06/24/2022 23:58:58,18.92,,,
6513,06/25/2022 00:03:58,18.87,,,
6514,06/25/2022 00:08:58,18.62,,,
6515,06/25/2022 00:13:58,18.57,,,
6516,06/25/2022 00:18:58,18.53,,,
6517,06/25/2022 00:23:58,18.32,,,
6518,06/25/2022 00:28:58,18.02,,,
6519,06/25/2022 00:33:58,17.63,,,
6520,06/25/2022 00:38:58,17.29,,,
6521,06/25/2022 00:43:58,17.16,,,
6522,06/25/2022 00:48:58,17.16,,,
6523,06/25/2022 00:53:58,17.11,,,
6524,06/25/2022 00:58:58,16.99,,,
6525,06/25/2022 01:03:58,16.99,,,
6526,06/25/2022 01:08:58,16.81,,,
6527,06/25/2022 01:13:58,16.77,,,
6528,06/25/2022 01:18:58,16.47,,,
6529,06/25/2022 01:23:58,16.47,,,
6530,06/25/2022 01:28:58,16.39,,,
6531,06/25/2022 01:33:58,16.34,,,
6532,06/25/2022 01:38:58,16.30,,,
6533,06/25/2022 01:43:58,16.34,,,
6534,06/25/2022 01:48:58,16.13,,,
6535,06/25/2022 01:53:58,16.00,,,
6536,06/25/2022 01:58:58,15.96,,,
6537,06/25/2022 02:03:58,16.21,,,
6538,06/25/2022 02:08:58,16.04,,,
6539,06/25/2022 02:13:58,15.87,,,
6540,06/25/2022 02:18:58,15.91,,,
6541,06/25/2022 02:23:58,15.87,,,
6542,06/25/2022 02:28:58,15.66,,,
6543,06/25/2022 02:33:58,15.36,,,
6544,06/25/2022 02:38:58,15.18,,,
6545,06/25/2022 02:43:58,15.10,,,
6546,06/25/2022 02:48:58,14.88,,,
6547,06/25/2022 02:53:58,14.93,,,
6548,06/25/2022 02:58:58,14.88,,,
6549,06/25/2022 03:03:58,14.84,,,
6550,06/25/2022 03:08:58,14.80,,,
6551,06/25/2022 03:13:58,14.80,,,
6552,06/25/2022 03:18:58,14.67,,,
6553,06/25/2022 03:23:58,14.63,,,
6554,06/25/2022 03:28:58,14.50,,,
6555,06/25/2022 03:33:58,14.54,,,
6556,06/25/2022 03:38:58,14.50,,,
6557,06/25/2022 03:43:58,14.45,,,
6558,06/25/2022 03:48:58,14.37,,,
6559,06/25/2022 03:53:58,14.20,,,
6560,06/25/2022 03:58:58,14.03,,,
6561,06/25/2022 04:03:58,13.98,,,
6562,06/25/2022 04:08:58,13.98,,,
6563,06/25/2022 04:13:58,13.90,,,
6564,06/25/2022 04:18:58,13.81,,,
6565,06/25/2022 04:23:58,13.68,,,
6566,06/25/2022 04:28:58,13.60,,,
6567,06/25/2022 04:33:58,13.51,,,
6568,06/25/2022 04:38:58,13.51,,,
6569,06/25/2022 04:43:58,13.51,,,
6570,06/25/2022 04:48:58,13.47,,,
6571,06/25/2022 04:53:58,13.51,,,
6572,06/25/2022 04:58:58,13.47,,,
6573,06/25/2022 05:03:58,13.43,,,
6574,06/25/2022 05:08:58,13.30,,,
6575,06/25/2022 05:13:58,13.21,,,
6576,06/25/2022 05:18:58,13.25,,,
6577,06/25/2022 05:23:58,13.30,,,
6578,06/25/2022 05:28:58,13.30,,,
6579,06/25/2022 05:33:58,13.17,,,
6580,06/25/2022 05:38:58,13.00,,,
6581,06/25/2022 05:43:58,13.00,,,
6582,06/25/2022 05:48:58,13.21,,,
6583,06/25/2022 05:53:58,13.34,,,
6584,06/25/2022 05:58:58,13.34,,,
6585,06/25/2022 06:03:58,13.43,,,
6586,06/25/2022 06:08:58,13.60,,,
6587,06/25/2022 06:13:58,13.81,,,
6588,06/25/2022 06:18:58,14.03,,,
6589,06/25/2022 06:23:58,14.41,,,
6590,06/25/2022 06:28:58,14.84,,,
6591,06/25/2022 06:33:58,15.31,,,
6592,06/25/2022 06:38:58,15.66,,,
6593,06/25/2022 06:43:58,15.87,,,
6594,06/25/2022 06:48:58,16.17,,,
6595,06/25/2022 06:53:58,16.51,,,
6596,06/25/2022 06:58:58,17.03,,,
6597,06/25/2022 07:03:58,17.33,,,
6598,06/25/2022 07:08:58,17.63,,,
6599,06/25/2022 07:13:58,18.10,,,
6600,06/25/2022 07:18:58,18.44,,,
6601,06/25/2022 07:23:58,18.57,,,
6602,06/25/2022 07:28:58,18.66,,,
6603,06/25/2022 07:33:58,19.13,,,
6604,06/25/2022 07:38:58,19.35,,,
6605,06/25/2022 07:43:58,19.13,,,
6606,06/25/2022 07:48:58,19.43,,,
6607,06/25/2022 07:53:58,19.69,,,
6608,06/25/2022 07:58:58,20.16,,,
6609,06/25/2022 08:03:58,20.68,,,
6610,06/25/2022 08:08:58,21.15,,,
6611,06/25/2022 08:13:58,21.70,,,
6612,06/25/2022 08:18:58,22.26,,,
6613,06/25/2022 08:23:58,22.69,,,
6614,06/25/2022 08:28:58,23.08,,,
6615,06/25/2022 08:33:58,23.68,,,
6616,06/25/2022 08:38:58,24.24,,,
6617,06/25/2022 08:43:58,24.75,,,
6618,06/25/2022 08:48:58,24.71,,,
6619,06/25/2022 08:53:58,24.97,,,
6620,06/25/2022 08:58:58,25.09,,,
6621,06/25/2022 09:03:58,25.61,,,
6622,06/25/2022 09:08:58,25.91,,,
6623,06/25/2022 09:13:58,26.12,,,
6624,06/25/2022 09:18:58,26.77,,,
6625,06/25/2022 09:23:58,27.24,,,
6626,06/25/2022 09:28:58,27.24,,,
6627,06/25/2022 09:33:58,27.84,,,
6628,06/25/2022 09:38:58,27.97,,,
6629,06/25/2022 09:43:58,28.65,,,
6630,06/25/2022 09:48:58,28.70,,,
6631,06/25/2022 09:53:58,28.83,,,
6632,06/25/2022 09:58:58,29.47,,,
6633,06/25/2022 10:03:58,29.94,,,
6634,06/25/2022 10:08:58,30.80,,,
6635,06/25/2022 10:13:58,31.01,,,
