#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Host Connected,Stopped,End of File
1861,06/08/2023 03:15:21,11.84,,,
1862,06/08/2023 03:20:21,11.62,,,
1863,06/08/2023 03:25:21,11.54,,,
1864,06/08/2023 03:30:21,11.41,,,
1865,06/08/2023 03:35:21,11.37,,,
1866,06/08/2023 03:40:21,11.37,,,
1867,06/08/2023 03:45:21,11.19,,,
1868,06/08/2023 03:50:21,11.15,,,
1869,06/08/2023 03:55:21,11.11,,,
1870,06/08/2023 04:00:21,11.15,,,
1871,06/08/2023 04:05:21,11.24,,,
1872,06/08/2023 04:10:21,11.07,,,
1873,06/08/2023 04:15:21,10.98,,,
1874,06/08/2023 04:20:21,11.02,,,
1875,06/08/2023 04:25:21,11.07,,,
1876,06/08/2023 04:30:21,11.07,,,
1877,06/08/2023 04:35:21,11.02,,,
1878,06/08/2023 04:40:21,11.07,,,
1879,06/08/2023 04:45:21,11.19,,,
1880,06/08/2023 04:50:21,11.41,,,
1881,06/08/2023 04:55:21,11.62,,,
1882,06/08/2023 05:00:21,11.71,,,
1883,06/08/2023 05:05:21,11.92,,,
1884,06/08/2023 05:10:21,12.10,,,
1885,06/08/2023 05:15:21,12.27,,,
1886,06/08/2023 05:20:21,12.48,,,
1887,06/08/2023 05:25:21,12.57,,,
1888,06/08/2023 05:30:21,12.61,,,
1889,06/08/2023 05:35:21,12.70,,,
1890,06/08/2023 05:40:21,12.70,,,
1891,06/08/2023 05:45:21,12.70,,,
1892,06/08/2023 05:50:21,12.65,,,
1893,06/08/2023 05:55:21,12.74,,,
1894,06/08/2023 06:00:21,12.87,,,
1895,06/08/2023 06:05:21,13.00,,,
1896,06/08/2023 06:10:21,13.12,,,
1897,06/08/2023 06:15:21,13.17,,,
1898,06/08/2023 06:20:21,13.21,,,
1899,06/08/2023 06:25:21,13.25,,,
1900,06/08/2023 06:30:21,13.43,,,
1901,06/08/2023 06:35:21,13.55,,,
1902,06/08/2023 06:40:21,13.68,,,
1903,06/08/2023 06:45:21,13.85,,,
1904,06/08/2023 06:50:21,13.98,,,
1905,06/08/2023 06:55:21,14.07,,,
1906,06/08/2023 07:00:21,14.20,,,
1907,06/08/2023 07:05:21,14.33,,,
1908,06/08/2023 07:10:21,14.50,,,
1909,06/08/2023 07:15:21,14.58,,,
1910,06/08/2023 07:20:21,14.75,,,
1911,06/08/2023 07:25:21,15.48,,,
1912,06/08/2023 07:30:21,18.57,,,
1913,06/08/2023 07:35:21,20.16,,,
1914,06/08/2023 07:40:21,22.56,,,
1915,06/08/2023 07:45:21,23.81,,,
1916,06/08/2023 07:50:21,24.71,,,
1917,06/08/2023 07:55:21,25.69,,,
1918,06/08/2023 08:00:21,26.47,,,
1919,06/08/2023 08:05:21,26.94,,,
1920,06/08/2023 08:10:21,26.47,,,
1921,06/08/2023 08:15:21,24.88,,,
1922,06/08/2023 08:20:21,23.76,,,
1923,06/08/2023 08:25:21,24.54,,,
1924,06/08/2023 08:30:21,25.14,,,
1925,06/08/2023 08:35:21,25.74,,,
1926,06/08/2023 08:40:21,26.90,,,
1927,06/08/2023 08:45:21,25.05,,,
1928,06/08/2023 08:50:21,23.94,,,
1929,06/08/2023 08:55:21,23.81,,,
1930,06/08/2023 09:00:21,24.02,,,
1931,06/08/2023 09:05:21,24.15,,,
1932,06/08/2023 09:10:21,24.28,,,
1933,06/08/2023 09:15:21,24.36,,,
1934,06/08/2023 09:20:21,24.84,,,
1935,06/08/2023 09:25:21,25.05,,,
1936,06/08/2023 09:30:21,25.18,,,
1937,06/08/2023 09:35:21,25.52,,,
1938,06/08/2023 09:40:21,26.04,,,
1939,06/08/2023 09:45:21,26.42,,,
1940,06/08/2023 09:50:21,27.07,,,
1941,06/08/2023 09:55:21,26.85,,,
1942,06/08/2023 10:00:21,27.28,,,
1943,06/08/2023 10:05:21,27.84,,,
1944,06/08/2023 10:10:21,27.97,,,
1945,06/08/2023 10:15:21,28.01,,,
1946,06/08/2023 10:20:21,28.27,,,
1947,06/08/2023 10:25:21,28.44,,,
1948,06/08/2023 10:30:21,28.61,,,
1949,06/08/2023 10:35:21,29.08,,,
1950,06/08/2023 10:40:21,29.13,,,
1951,06/08/2023 10:45:21,29.64,,,
1952,06/08/2023 10:50:21,29.98,,,
1953,06/08/2023 10:55:21,30.28,,,
1954,06/08/2023 11:00:21,30.24,,,
1955,06/08/2023 11:05:21,30.03,,,
1956,06/08/2023 11:10:21,30.67,,,
1957,06/08/2023 11:15:21,30.80,,,
1958,06/08/2023 11:20:21,31.10,,,
1959,06/08/2023 11:25:21,30.76,,,
1960,06/08/2023 11:30:21,31.10,,,
1961,06/08/2023 11:35:21,30.93,,,
1962,06/08/2023 11:40:21,31.01,,,
1963,06/08/2023 11:45:21,31.57,,,
1964,06/08/2023 11:50:21,31.83,,,
1965,06/08/2023 11:55:21,31.49,,,
1966,06/08/2023 12:00:21,31.14,,,
1967,06/08/2023 12:05:21,31.44,,,
1968,06/08/2023 12:10:21,31.87,,,
1969,06/08/2023 12:15:21,31.83,,,
1970,06/08/2023 12:20:21,31.87,,,
1971,06/08/2023 12:25:21,32.04,,,
1972,06/08/2023 12:30:21,32.30,,,
1973,06/08/2023 12:35:21,32.64,,,
1974,06/08/2023 12:40:21,32.60,,,
1975,06/08/2023 12:45:21,32.09,,,
1976,06/08/2023 12:50:21,31.83,,,
1977,06/08/2023 12:55:21,32.77,,,
1978,06/08/2023 13:00:21,32.64,,,
1979,06/08/2023 13:05:21,32.39,,,
1980,06/08/2023 13:10:21,32.56,,,
1981,06/08/2023 13:15:21,32.47,,,
1982,06/08/2023 13:20:21,31.92,,,
1983,06/08/2023 13:25:21,31.96,,,
1984,06/08/2023 13:30:21,31.92,,,
1985,06/08/2023 13:35:21,32.60,,,
1986,06/08/2023 13:40:21,31.87,,,
1987,06/08/2023 13:45:21,32.34,,,
1988,06/08/2023 13:50:21,32.26,,,
1989,06/08/2023 13:55:21,32.39,,,
1990,06/08/2023 14:00:21,32.73,,,
1991,06/08/2023 14:05:21,32.56,,,
1992,06/08/2023 14:10:21,32.52,,,
1993,06/08/2023 14:15:21,32.52,,,
1994,06/08/2023 14:20:21,32.30,,,
1995,06/08/2023 14:25:21,32.82,,,
1996,06/08/2023 14:30:21,32.52,,,
1997,06/08/2023 14:35:21,32.69,,,
1998,06/08/2023 14:40:21,33.07,,,
1999,06/08/2023 14:45:21,32.73,,,
2000,06/08/2023 14:50:21,32.26,,,
2001,06/08/2023 14:55:21,32.04,,,
2002,06/08/2023 15:00:21,32.43,,,
2003,06/08/2023 15:05:21,32.47,,,
2004,06/08/2023 15:10:21,32.73,,,
2005,06/08/2023 15:15:21,32.34,,,
2006,06/08/2023 15:20:21,32.13,,,
2007,06/08/2023 15:25:21,32.09,,,
2008,06/08/2023 15:30:21,32.04,,,
2009,06/08/2023 15:35:21,32.22,,,
2010,06/08/2023 15:40:21,32.39,,,
2011,06/08/2023 15:45:21,32.39,,,
2012,06/08/2023 15:50:21,31.83,,,
2013,06/08/2023 15:55:21,31.83,,,
2014,06/08/2023 16:00:21,31.57,,,
2015,06/08/2023 16:05:21,31.40,,,
2016,06/08/2023 16:10:21,31.57,,,
2017,06/08/2023 16:15:21,31.57,,,
2018,06/08/2023 16:20:21,31.49,,,
2019,06/08/2023 16:25:21,30.93,,,
2020,06/08/2023 16:30:21,30.89,,,
2021,06/08/2023 16:35:21,30.84,,,
2022,06/08/2023 16:40:21,30.71,,,
2023,06/08/2023 16:45:21,30.71,,,
2024,06/08/2023 16:50:21,30.67,,,
2025,06/08/2023 16:55:21,30.33,,,
2026,06/08/2023 17:00:21,30.07,,,
2027,06/08/2023 17:05:21,29.38,,,
2028,06/08/2023 17:10:21,28.27,,,
2029,06/08/2023 17:15:21,28.05,,,
2030,06/08/2023 17:20:21,28.05,,,
2031,06/08/2023 17:25:21,27.50,,,
2032,06/08/2023 17:30:21,27.45,,,
2033,06/08/2023 17:35:21,27.75,,,
2034,06/08/2023 17:40:21,27.88,,,
2035,06/08/2023 17:45:21,27.97,,,
2036,06/08/2023 17:50:21,27.93,,,
2037,06/08/2023 17:55:21,27.75,,,
2038,06/08/2023 18:00:21,27.93,,,
2039,06/08/2023 18:05:21,26.98,,,
2040,06/08/2023 18:10:21,26.72,,,
2041,06/08/2023 18:15:21,26.42,,,
2042,06/08/2023 18:20:21,26.38,,,
2043,06/08/2023 18:25:21,26.25,,,
2044,06/08/2023 18:30:21,25.91,,,
2045,06/08/2023 18:35:21,25.27,,,
2046,06/08/2023 18:40:21,24.58,,,
2047,06/08/2023 18:45:21,23.89,,,
2048,06/08/2023 18:50:21,23.51,,,
2049,06/08/2023 18:55:21,23.25,,,
2050,06/08/2023 19:00:21,22.86,,,
2051,06/08/2023 19:05:21,22.69,,,
2052,06/08/2023 19:10:21,22.48,,,
2053,06/08/2023 19:15:21,22.31,,,
2054,06/08/2023 19:20:21,22.09,,,
2055,06/08/2023 19:25:21,21.83,,,
2056,06/08/2023 19:30:21,21.66,,,
2057,06/08/2023 19:35:21,21.40,,,
2058,06/08/2023 19:40:21,21.23,,,
2059,06/08/2023 19:45:21,21.02,,,
2060,06/08/2023 19:50:21,20.85,,,
2061,06/08/2023 19:55:21,20.63,,,
2062,06/08/2023 20:00:21,20.29,,,
2063,06/08/2023 20:05:21,20.03,,,
2064,06/08/2023 20:10:21,19.77,,,
2065,06/08/2023 20:15:21,19.56,,,
2066,06/08/2023 20:20:21,19.22,,,
2067,06/08/2023 20:25:21,19.05,,,
2068,06/08/2023 20:30:21,18.87,,,
2069,06/08/2023 20:35:21,18.57,,,
2070,06/08/2023 20:40:21,18.32,,,
2071,06/08/2023 20:45:21,18.19,,,
2072,06/08/2023 20:50:21,18.02,,,
2073,06/08/2023 20:55:21,17.80,,,
2074,06/08/2023 21:00:21,17.63,,,
2075,06/08/2023 21:05:21,17.41,,,
2076,06/08/2023 21:10:21,17.33,,,
2077,06/08/2023 21:15:21,17.20,,,
2078,06/08/2023 21:20:21,17.07,,,
2079,06/08/2023 21:25:21,16.94,,,
2080,06/08/2023 21:30:21,16.86,,,
2081,06/08/2023 21:35:21,16.69,,,
2082,06/08/2023 21:40:21,16.64,,,
2083,06/08/2023 21:45:21,16.47,,,
2084,06/08/2023 21:50:21,16.34,,,
2085,06/08/2023 21:55:21,16.17,,,
2086,06/08/2023 22:00:21,16.13,,,
2087,06/08/2023 22:05:21,16.00,,,
2088,06/08/2023 22:10:21,15.83,,,
2089,06/08/2023 22:15:21,15.70,,,
2090,06/08/2023 22:20:21,15.61,,,
2091,06/08/2023 22:25:21,15.44,,,
2092,06/08/2023 22:30:21,15.27,,,
2093,06/08/2023 22:35:21,15.31,,,
2094,06/08/2023 22:40:21,15.27,,,
2095,06/08/2023 22:45:21,15.14,,,
2096,06/08/2023 22:50:21,15.06,,,
2097,06/08/2023 22:55:21,14.97,,,
2098,06/08/2023 23:00:21,14.97,,,
2099,06/08/2023 23:05:21,14.93,,,
2100,06/08/2023 23:10:21,14.88,,,
2101,06/08/2023 23:15:21,14.84,,,
2102,06/08/2023 23:20:21,14.67,,,
2103,06/08/2023 23:25:21,14.58,,,
2104,06/08/2023 23:30:21,14.54,,,
2105,06/08/2023 23:35:21,14.45,,,
2106,06/08/2023 23:40:21,14.37,,,
2107,06/08/2023 23:45:21,14.41,,,
2108,06/08/2023 23:50:21,14.28,,,
2109,06/08/2023 23:55:21,14.28,,,
2110,06/09/2023 00:00:21,14.20,,,
2111,06/09/2023 00:05:21,14.15,,,
2112,06/09/2023 00:10:21,14.15,,,
2113,06/09/2023 00:15:21,14.20,,,
2114,06/09/2023 00:20:21,14.15,,,
2115,06/09/2023 00:25:21,14.15,,,
2116,06/09/2023 00:30:21,14.07,,,
2117,06/09/2023 00:35:21,13.98,,,
2118,06/09/2023 00:40:21,14.07,,,
2119,06/09/2023 00:45:21,13.94,,,
2120,06/09/2023 00:50:21,13.85,,,
2121,06/09/2023 00:55:21,13.77,,,
2122,06/09/2023 01:00:21,13.64,,,
2123,06/09/2023 01:05:21,13.47,,,
2124,06/09/2023 01:10:21,13.34,,,
2125,06/09/2023 01:15:21,13.04,,,
2126,06/09/2023 01:20:21,12.87,,,
2127,06/09/2023 01:25:21,12.65,,,
2128,06/09/2023 01:30:21,12.57,,,
2129,06/09/2023 01:35:21,12.44,,,
2130,06/09/2023 01:40:21,12.35,,,
2131,06/09/2023 01:45:21,12.27,,,
2132,06/09/2023 01:50:21,12.10,,,
2133,06/09/2023 01:55:21,12.10,,,
2134,06/09/2023 02:00:21,12.14,,,
2135,06/09/2023 02:05:21,12.01,,,
2136,06/09/2023 02:10:21,12.05,,,
2137,06/09/2023 02:15:21,12.01,,,
2138,06/09/2023 02:20:21,11.84,,,
2139,06/09/2023 02:25:21,11.71,,,
2140,06/09/2023 02:30:21,11.62,,,
2141,06/09/2023 02:35:21,11.54,,,
2142,06/09/2023 02:40:21,11.45,,,
2143,06/09/2023 02:45:21,11.37,,,
2144,06/09/2023 02:50:21,11.41,,,
2145,06/09/2023 02:55:21,11.45,,,
2146,06/09/2023 03:00:21,11.62,,,
2147,06/09/2023 03:05:21,11.79,,,
2148,06/09/2023 03:10:21,11.79,,,
2149,06/09/2023 03:15:21,11.92,,,
2150,06/09/2023 03:20:21,12.01,,,
2151,06/09/2023 03:25:21,12.05,,,
2152,06/09/2023 03:30:21,12.01,,,
2153,06/09/2023 03:35:21,11.97,,,
2154,06/09/2023 03:40:21,11.88,,,
2155,06/09/2023 03:45:21,11.88,,,
2156,06/09/2023 03:50:21,11.84,,,
2157,06/09/2023 03:55:21,11.84,,,
2158,06/09/2023 04:00:21,11.84,,,
2159,06/09/2023 04:05:21,11.84,,,
2160,06/09/2023 04:10:21,11.75,,,
2161,06/09/2023 04:15:21,11.79,,,
2162,06/09/2023 04:20:21,11.71,,,
2163,06/09/2023 04:25:21,11.67,,,
2164,06/09/2023 04:30:21,11.67,,,
2165,06/09/2023 04:35:21,11.67,,,
2166,06/09/2023 04:40:21,11.62,,,
2167,06/09/2023 04:45:21,11.62,,,
2168,06/09/2023 04:50:21,11.62,,,
2169,06/09/2023 04:55:21,11.58,,,
2170,06/09/2023 05:00:21,11.58,,,
2171,06/09/2023 05:05:21,11.62,,,
2172,06/09/2023 05:10:21,11.58,,,
2173,06/09/2023 05:15:21,11.58,,,
2174,06/09/2023 05:20:21,11.54,,,
2175,06/09/2023 05:25:21,11.54,,,
2176,06/09/2023 05:30:21,11.58,,,
2177,06/09/2023 05:35:21,11.58,,,
2178,06/09/2023 05:40:21,11.54,,,
2179,06/09/2023 05:45:21,11.49,,,
2180,06/09/2023 05:50:21,11.49,,,
2181,06/09/2023 05:55:21,11.41,,,
2182,06/09/2023 06:00:21,11.49,,,
2183,06/09/2023 06:05:21,11.54,,,
2184,06/09/2023 06:10:21,11.54,,,
2185,06/09/2023 06:15:21,11.62,,,
2186,06/09/2023 06:20:21,11.75,,,
2187,06/09/2023 06:25:21,11.97,,,
2188,06/09/2023 06:30:21,12.10,,,
2189,06/09/2023 06:35:21,12.27,,,
2190,06/09/2023 06:40:21,12.48,,,
2191,06/09/2023 06:45:21,12.82,,,
2192,06/09/2023 06:50:21,13.12,,,
2193,06/09/2023 06:55:21,13.94,,,
2194,06/09/2023 07:00:21,15.18,,,
2195,06/09/2023 07:05:21,16.17,,,
2196,06/09/2023 07:10:21,15.96,,,
2197,06/09/2023 07:15:21,15.53,,,
2198,06/09/2023 07:20:21,15.61,,,
2199,06/09/2023 07:25:21,17.20,,,
2200,06/09/2023 07:30:21,18.49,,,
2201,06/09/2023 07:35:21,18.23,,,
2202,06/09/2023 07:40:21,18.70,,,
2203,06/09/2023 07:45:21,20.07,,,
2204,06/09/2023 07:50:21,21.10,,,
2205,06/09/2023 07:55:21,21.70,,,
2206,06/09/2023 08:00:21,21.49,,,
2207,06/09/2023 08:05:21,22.09,,,
2208,06/09/2023 08:10:21,22.26,,,
2209,06/09/2023 08:15:21,21.49,,,
2210,06/09/2023 08:20:21,20.85,,,
2211,06/09/2023 08:25:21,21.53,,,
2212,06/09/2023 08:30:21,21.83,,,
2213,06/09/2023 08:35:21,21.83,,,
2214,06/09/2023 08:40:21,21.79,,,
2215,06/09/2023 08:45:21,21.75,,,
2216,06/09/2023 08:50:21,21.96,,,
2217,06/09/2023 08:55:21,22.39,,,
2218,06/09/2023 09:00:21,22.73,,,
2219,06/09/2023 09:05:21,23.03,,,
2220,06/09/2023 09:10:21,23.38,,,
2221,06/09/2023 09:15:21,23.51,,,
2222,06/09/2023 09:20:21,23.76,,,
2223,06/09/2023 09:25:21,24.24,,,
2224,06/09/2023 09:30:21,24.45,,,
2225,06/09/2023 09:35:21,24.58,,,
2226,06/09/2023 09:40:21,24.54,,,
2227,06/09/2023 09:45:21,25.31,,,
2228,06/09/2023 09:50:21,25.52,,,
2229,06/09/2023 09:55:21,25.44,,,
2230,06/09/2023 10:00:21,25.39,,,
2231,06/09/2023 10:05:21,26.04,,,
2232,06/09/2023 10:10:21,26.42,,,
2233,06/09/2023 10:15:21,26.81,,,
2234,06/09/2023 10:20:21,27.02,,,
2235,06/09/2023 10:25:21,27.45,,,
2236,06/09/2023 10:30:21,27.80,,,
2237,06/09/2023 10:35:21,28.31,,,
2238,06/09/2023 10:40:21,28.18,,,
2239,06/09/2023 10:45:21,28.44,,,
2240,06/09/2023 10:50:21,28.53,,,
2241,06/09/2023 10:55:21,28.83,,,
2242,06/09/2023 11:00:21,28.91,,,
2243,06/09/2023 11:05:21,28.91,,,
2244,06/09/2023 11:10:21,28.91,,,
2245,06/09/2023 11:15:21,28.95,,,
2246,06/09/2023 11:20:21,29.34,,,
2247,06/09/2023 11:25:21,29.38,,,
2248,06/09/2023 11:30:21,29.17,,,
2249,06/09/2023 11:35:21,29.26,,,
2250,06/09/2023 11:40:21,29.34,,,
2251,06/09/2023 11:45:21,29.47,,,
2252,06/09/2023 11:50:21,29.86,,,
2253,06/09/2023 11:55:21,29.60,,,
2254,06/09/2023 12:00:21,30.16,,,
2255,06/09/2023 12:05:21,30.54,,,
2256,06/09/2023 12:10:21,29.94,,,
2257,06/09/2023 12:15:21,30.24,,,
2258,06/09/2023 12:20:21,30.24,,,
2259,06/09/2023 12:25:21,30.24,,,
2260,06/09/2023 12:30:21,30.63,,,
2261,06/09/2023 12:35:21,30.89,,,
2262,06/09/2023 12:40:21,30.76,,,
2263,06/09/2023 12:45:21,31.27,,,
2264,06/09/2023 12:50:21,31.31,,,
2265,06/09/2023 12:55:21,31.06,,,
2266,06/09/2023 13:00:21,31.40,,,
2267,06/09/2023 13:05:21,31.40,,,
2268,06/09/2023 13:10:21,31.36,,,
2269,06/09/2023 13:15:21,31.57,,,
2270,06/09/2023 13:20:21,31.23,,,
2271,06/09/2023 13:25:21,31.10,,,
2272,06/09/2023 13:30:21,31.44,,,
2273,06/09/2023 13:35:21,32.00,,,
2274,06/09/2023 13:40:21,31.66,,,
2275,06/09/2023 13:45:21,31.36,,,
2276,06/09/2023 13:50:21,31.57,,,
2277,06/09/2023 13:55:21,31.92,,,
2278,06/09/2023 14:00:21,32.17,,,
2279,06/09/2023 14:05:21,31.79,,,
2280,06/09/2023 14:10:21,31.79,,,
2281,06/09/2023 14:15:21,31.14,,,
2282,06/09/2023 14:20:21,31.10,,,
2283,06/09/2023 14:25:21,31.27,,,
2284,06/09/2023 14:30:21,31.44,,,
2285,06/09/2023 14:35:21,31.14,,,
2286,06/09/2023 14:40:21,30.63,,,
2287,06/09/2023 14:45:21,29.30,,,
2288,06/09/2023 14:50:21,28.65,,,
2289,06/09/2023 14:55:21,28.91,,,
2290,06/09/2023 15:00:21,29.21,,,
2291,06/09/2023 15:05:21,30.11,,,
2292,06/09/2023 15:10:21,30.59,,,
2293,06/09/2023 15:15:21,30.37,,,
2294,06/09/2023 15:20:21,29.98,,,
2295,06/09/2023 15:25:21,29.81,,,
2296,06/09/2023 15:30:21,29.56,,,
2297,06/09/2023 15:35:21,29.08,,,
2298,06/09/2023 15:40:21,29.21,,,
2299,06/09/2023 15:45:21,29.08,,,
2300,06/09/2023 15:50:21,28.53,,,
2301,06/09/2023 15:55:21,28.53,,,
2302,06/09/2023 16:00:21,28.01,,,
2303,06/09/2023 16:05:21,28.01,,,
2304,06/09/2023 16:10:21,28.31,,,
2305,06/09/2023 16:15:21,28.35,,,
2306,06/09/2023 16:20:21,28.48,,,
2307,06/09/2023 16:25:21,29.04,,,
2308,06/09/2023 16:30:21,30.20,,,
2309,06/09/2023 16:35:21,30.93,,,
2310,06/09/2023 16:40:21,31.10,,,
2311,06/09/2023 16:45:21,30.54,,,
2312,06/09/2023 16:50:21,30.11,,,
2313,06/09/2023 16:55:21,29.68,,,
2314,06/09/2023 17:00:21,29.21,,,
2315,06/09/2023 17:05:21,29.13,,,
2316,06/09/2023 17:10:21,28.48,,,
2317,06/09/2023 17:15:21,28.65,,,
2318,06/09/2023 17:20:21,28.40,,,
2319,06/09/2023 17:25:21,27.93,,,
2320,06/09/2023 17:30:21,27.67,,,
2321,06/09/2023 17:35:21,28.40,,,
2322,06/09/2023 17:40:21,28.83,,,
2323,06/09/2023 17:45:21,29.08,,,
2324,06/09/2023 17:50:21,28.57,,,
2325,06/09/2023 17:55:21,27.63,,,
2326,06/09/2023 18:00:21,26.17,,,
2327,06/09/2023 18:05:21,25.27,,,
2328,06/09/2023 18:10:21,25.27,,,
2329,06/09/2023 18:15:21,25.52,,,
2330,06/09/2023 18:20:21,25.27,,,
2331,06/09/2023 18:25:21,24.88,,,
2332,06/09/2023 18:30:21,25.05,,,
2333,06/09/2023 18:35:21,24.54,,,
2334,06/09/2023 18:40:21,23.76,,,
2335,06/09/2023 18:45:21,22.91,,,
2336,06/09/2023 18:50:21,22.43,,,
2337,06/09/2023 18:55:21,22.01,,,
2338,06/09/2023 19:00:21,21.66,,,
2339,06/09/2023 19:05:21,21.36,,,
2340,06/09/2023 19:10:21,21.06,,,
2341,06/09/2023 19:15:21,20.76,,,
2342,06/09/2023 19:20:21,20.55,,,
2343,06/09/2023 19:25:21,20.25,,,
2344,06/09/2023 19:30:21,19.99,,,
2345,06/09/2023 19:35:21,19.73,,,
2346,06/09/2023 19:40:21,19.39,,,
2347,06/09/2023 19:45:21,19.09,,,
2348,06/09/2023 19:50:21,18.79,,,
2349,06/09/2023 19:55:21,18.53,,,
2350,06/09/2023 20:00:21,18.27,,,
2351,06/09/2023 20:05:21,18.10,,,
2352,06/09/2023 20:10:21,17.84,,,
2353,06/09/2023 20:15:21,17.67,,,
2354,06/09/2023 20:20:21,17.50,,,
2355,06/09/2023 20:25:21,17.33,,,
2356,06/09/2023 20:30:21,17.16,,,
2357,06/09/2023 20:35:21,16.90,,,
2358,06/09/2023 20:40:21,16.73,,,
2359,06/09/2023 20:45:21,16.60,,,
2360,06/09/2023 20:50:21,16.43,,,
2361,06/09/2023 20:55:21,16.26,,,
2362,06/09/2023 21:00:21,16.08,,,
2363,06/09/2023 21:05:21,15.87,,,
2364,06/09/2023 21:10:21,15.74,,,
2365,06/09/2023 21:15:21,15.57,,,
2366,06/09/2023 21:20:21,15.40,,,
2367,06/09/2023 21:25:21,15.18,,,
2368,06/09/2023 21:30:21,15.01,,,
2369,06/09/2023 21:35:21,14.88,,,
2370,06/09/2023 21:40:21,14.67,,,
2371,06/09/2023 21:45:21,14.37,,,
2372,06/09/2023 21:50:21,14.20,,,
2373,06/09/2023 21:55:21,14.07,,,
2374,06/09/2023 22:00:21,13.81,,,
2375,06/09/2023 22:05:21,13.60,,,
2376,06/09/2023 22:10:21,13.38,,,
2377,06/09/2023 22:15:21,13.30,,,
2378,06/09/2023 22:20:21,13.17,,,
2379,06/09/2023 22:25:21,12.95,,,
2380,06/09/2023 22:30:21,12.91,,,
2381,06/09/2023 22:35:21,12.91,,,
2382,06/09/2023 22:40:21,12.74,,,
2383,06/09/2023 22:45:21,12.65,,,
2384,06/09/2023 22:50:21,12.44,,,
2385,06/09/2023 22:55:21,12.31,,,
2386,06/09/2023 23:00:21,12.31,,,
2387,06/09/2023 23:05:21,12.31,,,
2388,06/09/2023 23:10:21,12.18,,,
2389,06/09/2023 23:15:21,12.22,,,
2390,06/09/2023 23:20:21,12.14,,,
2391,06/09/2023 23:25:21,11.97,,,
2392,06/09/2023 23:30:21,11.84,,,
2393,06/09/2023 23:35:21,11.84,,,
2394,06/09/2023 23:40:21,11.71,,,
2395,06/09/2023 23:45:21,11.75,,,
2396,06/09/2023 23:50:21,11.79,,,
2397,06/09/2023 23:55:21,11.75,,,
2398,06/10/2023 00:00:21,11.67,,,
2399,06/10/2023 00:05:21,11.49,,,
2400,06/10/2023 00:10:21,11.54,,,
2401,06/10/2023 00:15:21,11.49,,,
2402,06/10/2023 00:20:21,11.41,,,
2403,06/10/2023 00:25:21,11.41,,,
2404,06/10/2023 00:30:21,11.41,,,
2405,06/10/2023 00:35:21,11.24,,,
2406,06/10/2023 00:40:21,11.19,,,
2407,06/10/2023 00:45:21,11.24,,,
2408,06/10/2023 00:50:21,11.07,,,
2409,06/10/2023 00:55:21,11.02,,,
2410,06/10/2023 01:00:21,11.02,,,
2411,06/10/2023 01:05:21,10.94,,,
2412,06/10/2023 01:10:21,10.89,,,
2413,06/10/2023 01:15:21,10.89,,,
2414,06/10/2023 01:20:21,10.89,,,
2415,06/10/2023 01:25:21,10.72,,,
2416,06/10/2023 01:30:21,10.55,,,
2417,06/10/2023 01:35:21,10.42,,,
2418,06/10/2023 01:40:21,10.25,,,
2419,06/10/2023 01:45:21,10.08,,,
2420,06/10/2023 01:50:21,9.91,,,
2421,06/10/2023 01:55:21,9.74,,,
2422,06/10/2023 02:00:21,9.61,,,
2423,06/10/2023 02:05:21,9.44,,,
2424,06/10/2023 02:10:21,9.22,,,
2425,06/10/2023 02:15:21,9.14,,,
2426,06/10/2023 02:20:21,9.05,,,
2427,06/10/2023 02:25:21,8.88,,,
2428,06/10/2023 02:30:21,8.75,,,
2429,06/10/2023 02:35:21,8.92,,,
2430,06/10/2023 02:40:21,8.92,,,
2431,06/10/2023 02:45:21,8.88,,,
2432,06/10/2023 02:50:21,8.83,,,
2433,06/10/2023 02:55:21,8.62,,,
2434,06/10/2023 03:00:21,8.45,,,
2435,06/10/2023 03:05:21,8.23,,,
2436,06/10/2023 03:10:21,8.15,,,
2437,06/10/2023 03:15:21,8.06,,,
2438,06/10/2023 03:20:21,7.98,,,
2439,06/10/2023 03:25:21,7.85,,,
2440,06/10/2023 03:30:21,7.72,,,
2441,06/10/2023 03:35:21,7.68,,,
2442,06/10/2023 03:40:21,7.72,,,
2443,06/10/2023 03:45:21,7.72,,,
2444,06/10/2023 03:50:21,7.68,,,
2445,06/10/2023 03:55:21,7.93,,,
2446,06/10/2023 04:00:21,7.72,,,
2447,06/10/2023 04:05:21,7.68,,,
2448,06/10/2023 04:10:21,7.55,,,
2449,06/10/2023 04:15:21,7.68,,,
2450,06/10/2023 04:20:21,7.81,,,
2451,06/10/2023 04:25:21,7.85,,,
2452,06/10/2023 04:30:21,7.93,,,
2453,06/10/2023 04:35:21,7.85,,,
2454,06/10/2023 04:40:21,7.93,,,
2455,06/10/2023 04:45:21,8.02,,,
2456,06/10/2023 04:50:21,8.02,,,
2457,06/10/2023 04:55:21,8.06,,,
2458,06/10/2023 05:00:21,8.19,,,
2459,06/10/2023 05:05:21,8.02,,,
2460,06/10/2023 05:10:21,8.06,,,
2461,06/10/2023 05:15:21,8.02,,,
2462,06/10/2023 05:20:21,8.11,,,
2463,06/10/2023 05:25:21,8.23,,,
2464,06/10/2023 05:30:21,8.19,,,
2465,06/10/2023 05:35:21,8.11,,,
2466,06/10/2023 05:40:21,8.02,,,
